No.,医療機関名,郵便番号,所在地,,,電話番号,診療に当たる科,診療可能な発達障害,,,,,,,診療可能な年齢,,,,,行っている診療,,,,,,,,,,,,作成している診断書等,,,,,,,,,診療にあたっての留意事項,,,,,,,,,,外国語への対応,,,,,
,,,住所,緯度,経度,,,ASD,ADHD,LD,トゥレット症候群などのチック障害,吃音,その他,その他詳細,幼児,小学生,中学生,高校生,18歳以上,診断,心理アセスメント,個別心理面接,養育者向けプログラム,投薬,入院,成人デイケア,療育・言語療法,療育・作業療法,"訪問看護又は訪問看護
事業所との連携",その他,その他詳細,"精神障害者
保健福祉手帳診断書","自立支援医療診断書
（精神通院）","障害者総合支援法における
障害支援区分認定の意見書",特別児童扶養手当認定診断書,"障害年金診断書
（精神の障害用）",成年後見用診断書,その他,その他詳細,生活保護法指定,予約,紹介状,初診可能な曜日,,,,,,,留意事項等,外国語への対応,英語,中国語,韓国語,その他,その他詳細
225,目白ＭＭクリニック,171-0031,豊島区目白３－４－１２　Ｅ＆Ｋビル５Ｆ,35.7218,139.7059,03-6915-3250,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,できれば必要,○,○,－,○,○,○,－,－,○,○,－,－,－,－
226,王子こころのクリニック,114-0002,北区王子１－５－３　ＡＲビル５Ｆ,35.7537,139.739,５９０２-７８８８,心療内科・精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,－,－,－,－,－,○,必要,不要,－,○,○,○,○,－,－,お電話で受診可否を判断させていただくことがございます。また、当院で対応困難な場合、他院をご紹介することがございます。,－,－,－,－,－,－
227,医療法人社団康優会染谷メンタルクリニック,114-0002,北区王子２－１２－１２　松尾ビル１Ｆ,35.7562,139.7362,03-5959-8511,精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
228,おひさまクリニック小児科・耳鼻咽喉科,114-0034,北区上十条１－１９－８,35.7594,139.723,03-6454-3511,小児科,○,○,－,○,○,－,－,○,○,○,○,－,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,－,○,○,○,○,－,－,水曜は午前のみ,○,○,－,－,－,－
229,十条こどもクリニック,114-0034,北区上十条３－２２－８　エクセル千葉１０１号室,35.7615,139.7178,03-5948-6386,小児科・神経小児科,○,○,－,○,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,－,不要,不要,－,○,○,○,－,－,－,近くにお住まいの方（北区・板橋区）のみ,－,－,－,－,－,－
230,医療法人社団利田会周愛利田クリニック,114-0016,北区上中里３－６－１３,35.7504,139.7485,03-3911-3050,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
231,一般財団法人小峰研究所小峰クリニック,114-0024,北区西ケ原３－２－１-１１３,35.7448,139.743,03-3910-2104,精神科,○,○,－,－,－,－,－,－,○,○,○,○,○,－,－,－,－,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,不要,不要,○,○,－,○,－,○,－,－,－,－,－,－,－,－
232,医療法人社団よつば会赤羽駅前心療内科,115-0045,北区赤羽１－１９－７　葵ビル１０１,35.7806,139.7199,03-3901-3710,精神科,○,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,現在受付休止中。再開時期未定。,－,－,－,－,－,－
233,赤羽メンタルクリニック,115-0055,北区赤羽西１－１５－１７　ゲノムハウス１Ｆ,35.7764,139.72,03-3905-2317,精神神経科,－,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,○,○,○,○,紹介状はあった方が良いが、無理であればなくても応じています。,－,－,－,－,－,－
234,医療法人社団医栄会赤羽田中クリニック,115-0055,北区赤羽西１－３９－６－２０１,35.7786,139.7189,03-3905-7001,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,WAIS-Ⅲは対応していません。,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,紹介状は前医があれば必要,－,－,－,－,－,－
235,医療法人社団健森会赤羽こころの森クリニック,115-0044,北区赤羽南１－９－１１　赤羽南ビル３Ｆ,35.7779,139.7225,03-5939-7257,精神科・心療内科・内科,－,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,－,必要,必要,－,○,○,○,○,○,－,入口が狭く、車いすでの来院は困難です。待合室がせまいため、大人数での受診はご容赦下さい。,－,－,－,－,－,－
236,公益社団法人発達協会王子クリニック,115-0044,北区赤羽南２－１０－２０,35.7743,139.7229,03-3903-3311,神経小児科・精神科,○,○,△,○,○,－,LDの継続指導はできないが、評価は可能,○,○,○,△,△,○,○,－,－,○,－,－,○,－,○,－,高校生以上は知的障害のない方の初診は受けていない。,○,○,○,○,○,○,－,－,－,必要,どちらでも,○,○,○,○,○,－,－,3か月に一度予約日有。その日に電話していただく。なかなか予約を取るのは難しい。,－,－,－,－,－,－
237,城北診療所,115-0052,北区赤羽北２－１９－１,35.7828,139.7039,03-3907-1523,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,○,○,○,○,－,－,－,月、火、木の午前、水の午前、午後の診療時間内,－,－,－,－,－,－
238,車庫前こころのクリニック,116-0011,荒川区西尾久７－５０－６　三博ビル１Ｆ,35.75,139.7515,03-5855-0303,精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,－,○,－,－,－,－,－,－,－
239,医療法人社団讃友会あべクリニック,116-0014,荒川区東日暮里６－６０－１０　日暮里駅前中央ビル５Ｆ,35.7287,139.7726,03-5810-7808,精神科,○,○,○,○,○,－,－,－,－,○,○,○,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,なるべく必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
240,すずきクリニック,116-0012,荒川区東尾久４－２９－１６　サンライズビル１０１,35.7431,139.7669,03-5901-9179,精神科・心療内科,○,○,－,－,－,－,－,－,－,○,○,○,－,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
241,ときわ台はしもと小児科アレルギー科,174-0071,板橋区常盤台１－２－３　新光常盤台ビル３Ｆ,35.7593,139.6899,03-6454-5415,小児科,○,○,○,○,○,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,不要,不要,－,－,－,○,－,－,－,予約不要だが、あらかじめ電話連絡が望ましい,－,－,－,－,－,－
242,北原クリニック,175-0092,板橋区赤塚７－４－１７,35.7739,139.6483,03-3939-0383,小児科・内科,－,○,－,○,－,－,－,－,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,自立支援医療診断書は主にてんかん,○,不要,不要,○,○,－,○,○,－,－,心理検査などは他機関に依頼することになります。,－,－,－,－,－,－
243,医療法人社団心翠会布施クリニック,173-0024,板橋区大山金井町５２－６　柳沢ビル２０１,35.7471,139.7022,03-5965-6097,精神科・心療内科,－,－,－,－,－,○,要相談,－,－,－,－,○,○,－,－,－,○,－,－,－,－,○,－,精神科訪問看護、訪問診療,○,○,○,－,○,○,－,成年後見用診断書は医師との相談とはなります。,○,必要,必要,－,○,○,○,○,○,－,診察日は外来、訪問診療で異なりますので、必ず事前に電話で相談ください。前医がある際は原則紹介状必要となります。難しい場合は事前にご相談ください。,－,－,－,－,－,－
244,鈴木医院,173-0023,板橋区大山町１０－１０,35.7476,139.7013,03-3956-1788,小児科,○,○,－,－,－,－,－,○,○,○,－,－,－,－,－,－,○,－,－,－,－,－,－,心理士がいないため、診断は難しいが診断のある方の対応はしています。,－,－,－,－,－,－,－,－,－,不要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
245,平山医院,174-0064,板橋区中台１－４６－３,35.7681,139.6771,03-3932-3598,小児科・内科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,○,不要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
246,ねづクリニック,174-0042,板橋区東坂下２－３－６　メゾン太陽１０１,35.7825,139.6889,03-5914-0236,小児科・内科,○,○,○,○,○,－,－,○,○,○,○,○,△,○,○,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,－,○,必要,できれば必要,○,○,○,－,○,○,－,土曜は午前のみ,○,○,－,－,－,－
247,医療法人社団仁恕会メンタルクリニックいたばし,173-0004,板橋区板橋１－２１－５　１Ｆ・２Ｆ,35.7473,139.7185,03-3961-9603,精神科,○,○,○,○,－,－,－,○,○,○,○,○,○,○,○（自費）,－,○,－,○（ナイトケア）,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,前医があれば必要,○,－,○,○,○,－,－,－,－,－,－,－,－,－
248,板橋区役所前こどもクリニック,173-0004,板橋区板橋３－１４－１　メディアコンプレックスビル１Ｆ,35.7511,139.712,03-3963-1230,小児科,○,○,－,○,○,－,－,○,○,○,○,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,不要,○,○,－,○,○,－,－,相談は受けていますが、心理士不在にて検査やカウンセリングは不能。初期の振り分け対応が可能。,－,－,－,－,－,－
249,江古田みずのクリニック,176-0006,練馬区栄町３２－１３　スワースモアＮ１Ｆ,35.7383,139.6721,03-6914-6475,精神科,○,○,－,○,－,－,－,－,○,○,○,○,○,－,－,－,○,－,－,－,－,－,○,養育者への対応,○,○,－,－,○,○,－,－,○,必要,必要,○,○,○,－,○,－,－,ネットの初診予約ページまたは電話予約。,○,○,－,－,－,－
250,佐藤メンタルクリニック,176-0006,練馬区栄町３４－７　　クイーンズコート２０１,35.7387,139.6709,03-3557-8363,精神科,○,○,○,○,○,○,小児神経症、不登校,○,○,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,－,○,○,－,－,○,○,－,－,－,－
251,医療法人社団弘和会歌橋医院,176-0021,練馬区貫井４－２５－３１,35.7428,139.6271,03-3999-6767,内科・小児科,○,○,○,－,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,必要,○,○,○,－,○,－,－,予約は可能ならば必要,－,－,－,－,－,－
252,医療法人社団仁風会青葉クリニック,177-0053,練馬区関町南１－１－２４　テラスアパートメントアオバ１０１,35.7194,139.5942,03-3920-1111,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,－,－,－,－,○,－,－,－,－,－,－,－,－
253,医療法人社団健志会飯島医院,179-0072,練馬区光が丘７－３－６,35.7567,139.6248,03-3976-6087,小児科,○,○,○,○,－,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,○,－,－,○,－,○,○,○,－,－,－,○,必要,不要,○,○,○,－,○,○,－,心理士による検査、フィードバック、カウンセリング等は月・水のみ,－,－,－,－,－,－
254,かわはらメンタルクリニック,179-0075,練馬区高松５－１８－４　サンフラワー大門光が丘１Ｆ,35.7609,139.6216,03-6913-1523,精神科,○,○,－,－,－,－,軽度のみ,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,－,－,－,－,紹介状は前医があれば必要,－,－,－,－,－,－
255,神山医院,177-0033,練馬区高野台５－２１－１８,35.7473,139.6115,03-3996-0344,内科,－,○,－,－,－,－,－,－,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,必要,必要,－,○,－,○,－,－,－,火曜、木曜の午後にのみ受診されて下さい。,－,－,－,－,－,－
256,医療法人社団慶裕会石神井公園クリニック,177-0041,練馬区石神井町３－１９－１６　ＭＳＰ２ビル２Ｆ,35.7429,139.6057,03-3997-7323,精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,○,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,完全予約制,－,－,－,－,－,－
257,石神井公園ひろクリニック,177-0041,練馬区石神井町３－３０－３　岡本ビル１Ｆ,35.7433,139.6036,03-5923-7202,脳神経内科,－,－,○,○,－,－,－,－,－,○,○,○,○,○,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
258,医療法人社団翠会こころのクリニック石神井,177-0041,練馬区石神井町４－３－１６,35.7445,139.6045,03-3997-3070,精神科・神経科・心療内科,○,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,－,必要,必要,－,○,－,－,－,－,－,－,－,－,－,－,－,－
259,野口クリニック,177-0032,練馬区谷原５－２７－５,35.7533,139.6077,03-5387-1105,小児科,○,○,○,○,○,○,言語発達遅滞・小児の構音障害,○,○,－,－,－,○,○,－,－,○,－,－,○,－,○,－,－,－,－,○,○,－,－,○,愛の手帳交付用診断書,○,必要,不要,－,○,○,－,－,－,－,火曜、水曜15時～16時。火曜、水曜は医師による診察,－,－,－,－,－,－
260,手塚医院,176-0025,練馬区中村南３－１５－２,35.7278,139.64,03-3990-9970,小児科・内科,－,○,－,－,－,－,－,○,○,○,○,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,－,－,○,不要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
261,大泉学園こども・思春期クリニック,178-0063,練馬区東大泉６－４７－１８　ドクターズポート大泉学園,35.7479,139.5833,03-5935-7861,小児科・思春期小児科,○,○,○,○,－,－,－,○,○,○,○,○,－,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,－,○,○,－,－,－,－,－,－,－,－,－,－,－
262,ひかりクリニック,176-0012,練馬区豊玉北６－３－３　３０２号,35.7361,139.6524,03-5946-9979,小児科・総合内科,○,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,－,－,－,－,－,○,－,－,○,必要,必要,－,○,○,－,○,－,－,－,○,○,○,－,－,－
263,医療法人社団柔和会藤澤こどもクリニック,176-0012,練馬区豊玉北６－６－６,35.7344,139.6525,03-3557-7950,小児科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,○,○,－,－,－,－,－,－,－,－,○,－,－,－,－,－,－,○,必要,必要,○,○,○,○,○,○,－,－,○,○,－,－,－,－
264,津久井小児科内科医院,179-0081,練馬区北町６－２７－２３,35.7605,139.6541,03-3937-1151,内科・小児科,○,○,－,－,－,○,専門医への紹介,－,○,○,○,○,○,－,○,－,○,－,－,－,－,○,－,－,－,○,○,－,－,○,－,－,○,不要,不要,○,○,○,○,○,○,－,火曜、木曜、土曜は午前のみ。,－,－,－,－,－,－
265,まちどりクリニック,120-0005,足立区綾瀬３－６－２,35.7634,139.8241,03-5673-0555,精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,○,○,当事者集団療法,○,○,○,○,○,－,－,－,○,必要,必要,○,－,○,－,－,－,－,初診可能な曜日は状況によります。第1水曜日のPM2：00より翌月の予約枠（10名程度）の受付をいたします。（2台の電話で15分ほどで埋まります）。,○,○,－,－,－,診察のみ
266,中西医院,123-0852,足立区関原３－４４－７,35.7722,139.7849,03-3852-1122,内科・小児科,－,○,－,－,－,○,自閉症,○,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,心療可能な年齢は15，16歳まで。,－,－,－,－,－,－,○,施設等への急性期疾患の回復証明書は対応可。,○,不要,不要,○,○,○,○,○,○,－,木曜、土曜は午前診のみ。ただし、第3土曜は休診。,－,－,－,－,－,－
267,医療法人社団継和会江北メンタルクリニック,123-0872,足立区江北１－３３－２３　ロイヤルＫＪ１Ｆ,35.7721,139.7701,03-5838-0797,精神科,○,○,○,○,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,○,－,○,○,－,紹介状は前医があれば必要,－,－,－,－,－,－
268,医療法人社団せき内科小児科クリニック,123-0843,足立区西新井栄町３－１７－５,35.7775,139.784,03-3886-2543,小児科・内科,－,○,－,－,－,○,夜尿症,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,不要,必要,○,○,－,○,○,－,－,－,－,－,－,－,－,－
269,医療法人社団慈正会天沼医院,121-0812,足立区西保木間４－５－１４－２,35.8013,139.7946,03-3883-8855,内科・小児科,○,○,○,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,－,○,専門医紹介,－,－,○,－,－,○,－,－,－,不要,不要,○,○,○,－,○,○,○,紹介状があれば望ましい,－,－,－,－,－,－
270,医療法人財団厚生協会北千住メンタルクリニック,120-0034,足立区千住３－９８　千住ミルディス２番館３Ｆ３０７,35.7522,139.8052,03-3881-7120,精神科・心療内科,○,○,－,－,－,－,－,－,－,○,○,－,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,○,○,－,－,－,○,必要,できれば必要,－,○,－,－,－,－,－,午後のみ,－,－,－,－,－,－
271,千住中央診療所,120-0031,足立区千住大川町３７－２,35.7556,139.798,03-3881-5378,精神科・心療内科,－,○,○,－,－,－,－,－,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,－,－,○,－,－,－,水曜・金曜に関しては診療時間内で対応できる時のみ,－,－,－,－,－,－
272,こじまこどもクリニック,121-0813,足立区竹の塚２－２０－８　竹の塚メディカルビル３Ｆ,35.7914,139.7965,03-5831-1300,小児神経内科,○,○,－,－,－,－,－,○,○,○,○,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,不要,必要,○,○,○,－,○,○,－,終了時間間際は避けてほしい,－,－,－,－,－,－
273,医療法人社団成仁医院,120-0002,足立区中川４－２９－１２,35.7704,139.8479,050-3734-5543,精神科,○,○,－,－,－,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,○,○,訪問診療,○,○,○,○,○,○,－,－,○,必要,必要,－,○,－,－,○,－,－,－,○,○,－,－,－,－
274,医療法人社団萌生会ひとみクリニック,124-0024,葛飾区新小岩１－４９－１０　第５デリカビル４Ｆ,35.7159,139.8602,03-3654-7571,心療内科・精神科,○,○,○,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,ただし、土曜日は第2、第4のみ,－,－,－,－,－,－
275,せきやま心療内科神経科医院,125-0062,葛飾区青戸３－３２－１３　中川ビル１階,35.7465,139.8548,03-5680-0628,精神科・心療内科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,○,－,○,－,○,－,○,○,－,－,－,－
276,金町駅前心療内科かわせみクリニック,125-0041,葛飾区東金町１－４３－９　ＫＨＢｅ５ビル３Ｆ,35.7701,139.8713,03-3600-5550,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,－,○,－,○,○,○,○,日曜は第2、第4日曜日のみ,－,－,－,－,－,－
277,東京都立東大和療育センター分園よつぎ療育園,124-0014,葛飾区東四つ木４－４４－１－１０１,35.7353,139.8414,03-5670-5131,小児科・内科,○,○,○,－,－,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
278,医療法人社団城東桐和会篠崎駅前にこにこクリニック,133-0061,江戸川区篠崎町２－７－１　イーストハイム篠崎１Ｆ,35.7067,139.9041,03-3677-7773,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,－,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
279,町沢メンタルクリニック,133-0057,江戸川区西小岩１－２７－２９　東京グランファースト２０６,35.7343,139.8827,03-3659-5671,精神科,○,○,－,○,－,－,－,－,○,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,－,○,○,－,○,○,－,－,○,○,－,－,－,－
280,葛西こころのクリニック,134-0084,江戸川区東葛西６－１－１７　第６カネ長ビル７０２号室,35.6618,139.8737,03-5878-0526,精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,－,○,○,○,○,○,－,－,－,－,－,－,－,－
281,医療法人社団まめの木会まめの木クリニック,133-0052,江戸川区東小岩５－２０－５,35.7336,139.8885,03-3671-5360,精神科（児童・思春期）,○,○,○,○,○,○,児童思春期における神経症圏,○,○,○,○,－,○,○,○,○,○,－,－,－,－,－,－,初診は中学生まで。高校生は継続の必要のある人。,○,○,－,○,○,－,－,－,○,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
282,医療法人社団広洋会ほしの小児科クリニック,133-0056,江戸川区南小岩３－２８－１,35.7271,139.8877,03-5612-2205,小児科,○,○,○,○,○,－,－,○,○,○,○,－,○,○,○,－,－,－,－,－,－,－,－,－,－,－,○,○,－,－,－,－,－,不要,不要,○,○,○,　,○,○,－,土曜は午前のみ,○,○,－,－,－,－
283,玉置医院,133-0056,江戸川区南小岩３－８－１,35.7252,139.8853,03-3657-0266,小児科・内科,○,○,○,○,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,○,○,－,－,－,－
284,医療法人社団萌生会小岩ひとみクリニック,133-0056,江戸川区南小岩８－１１－１０　アメニティ・タナカ３０１号,35.7331,139.8846,03-6801-7623,心療内科、精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,－,○,－,－,※紹介状は転院の場合のみ必要。,－,－,－,－,－,－
285,久田医院,132-0035,江戸川区平井１－２７－７,35.7025,139.8513,03-3681-0081,小児科,○,○,○,○,○,－,－,○,○,○,－,－,－,○,○,○,－,－,－,－,－,－,－,－,－,－,○,－,－,－,－,－,○,必要,不要,－,－,○,－,－,－,－,診断はしません。こどもの心相談医として出来る範囲内です。,－,－,－,－,－,－
286,台町クリニック,193-0931,八王子市台町3-24-26,35.6537,139.3201,042-621-6078,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
287,医療法人社団博朋会ひらかわクリニック,192-0083,八王子市旭町１０－１３－４Ｆ,35.657,139.34,042-642-8793,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,－,－,－,－,○,－,－,－,－,－,－,－,－
288,医療法人社団慈聖会鈴木診療所,192-0904,八王子市子安町２－１０－１４,35.65,139.3442,042-642-3923,小児科,○,○,○,○,○,－,一般的な診療まで,○,○,○,○,－,－,－,－,－,－,－,－,－,－,－,○,小児科なので診療ではなく相談まで。,－,－,－,－,－,－,－,－,－,必要,不要,○,○,－,－,○,－,－,－,○,○,－,－,－,－
289,望月クリニック,193-0821,八王子市川町１２８－１８３,35.6706,139.2723,042-651-2431,精神科,－,－,－,－,○,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,－,－,－,○,－,－,－,－,－,－,－
290,北野メンタルクリニック,192-0911,八王子市打越町３４４－６　カリヨンプラス３Ｆ,35.6447,139.3547,042-648-2229,精神科・心療内科,○,○,－,○,○,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,－,－,○,○,－,前医療機関がある場合紹介状が必要。,－,－,－,－,－,－
291,八王子中町メンタルクリニック,192-0085,八王子市中町５－１　八王子中町ビル３Ｆ　３０８,35.6579,139.3365,042-655-7321,精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,－,○,－,○,－,○,○,－,－,－,－
292,医療法人社団まなと会はしもと小児科,193-0942,八王子市椚田町５５７－３,35.636,139.3065,042-668-8555,小児科,○,○,－,－,－,－,－,○,○,－,－,－,－,○,－,－,－,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,不要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
293,立川相互病院付属子ども診療所,190-0022,立川市錦町１－２３－２５　１Ｆ,35.6957,139.4222,042-525-6555,小児科,○,○,－,○,－,○,機能性構音障害,○,○,○,－,－,○,○,－,－,○,－,－,○,－,－,－,－,－,－,－,○,－,－,－,－,○,必要,不要,－,－,－,○,○,－,－,木曜は午前、午後、金曜は午後。,－,－,－,－,－,－
294,医療法人社団上杉会上杉クリニック,190-0023,立川市柴崎町２－１－８　第２中島ビル４Ｆ,35.6977,139.4111,042-529-5570,精神科、心療内科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,－,○,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
295,立川パークサイドクリニック,190-0012,立川市曙町１－２８－１０　ウエストウィング２Ｆ,35.6999,139.4111,042-526-3105,精神科,○,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,－,必要,あれば尚可,－,－,○,－,○,○,－,初診予約は3か月に一度決まった日のみ受付（HP参照）,○,○,－,－,－,－
296,吉祥寺たかのメンタルクリニック,180-0004,武蔵野市吉祥寺本町２-１３-４　井野ビル３０１,35.7052,139.5769,0422-27-1077,心療内科・精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
297,吉祥寺いろはメンタルクリニック,180-0003,武蔵野市吉祥寺南町１－１０－１０　Ｓビル２Ｆ,35.7023,139.5777,0422-29-8656,心療内科・精神科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,－,○,○,－,○,－,初診は完全予約制です,－,－,－,－,－,－
